headlines#SP343#b#3.80,"Manchester City win English Premier League title
", فوز مانشستر سيتي  بلقب الدوري الإنجليزي الممتاز 
headlines#SP344#a#3.20,US drone strike kills 11 in Pakistan,هجوم طائرة بلا طيار أمريكية تقتل 11 في باكستان
headlines#SP344#b#3.20,"US drone kills 16 in Pakistan
",طائرة أمريكية بدون طيار تقتل 16 في باكستان
headlines#SP345#a#4.80,Bodies of MH17 crash victims flown to Netherlands, نقلت جثث ضحايا تحطم طائرة  من طراز ام اتش-17  جوا إلى هولندا
headlines#SP345#b#4.80,"MH17 dead flown back to Netherlands
", ام اتش - 17  نقل الموتى إلى هولندا
headlines#SP346#a#3.40,Egypt policeman killed in Sinai attack,مقتل شرطي مصري  في هجوم سيناء
headlines#SP346#b#3.40,"Egyptian soldiers killed in Sinai attack
",جنود مصريون  قتلوا في هجوم  سيناء
headlines#SP347#a#1.40,Extension likely for Iran nuclear talks,تمديد محتمل لمحادثات إيران النووية
headlines#SP347#b#1.40,"Oil slips below $108 ahead of Iran nuclear talks
",انخفاض أسعار النفط إلى ما دون 108 دولار قبل محادثات إيران النووية
headlines#SP348#a#3.60,Fire kills 38 in Russian psychiatric institution,حريق يقتل 38 في مؤسسة للأمراض النفسية الروسية
headlines#SP348#b#3.60,"38 feared dead in Russian psychiatric hospital fire
",38 يخشى موتهم  فى حريق بمستشفى نفسي روسي
headlines#SP349#a#1.60,Russia Warns It May Not Sign Landmark UN Arms Treaty,روسيا تحذر من أنها قد لا توقع معاهدة الأسلحة التاريخية للأمم المتحدة
headlines#SP349#b#1.60,"UN closes in on landmark arms treaty
",تغلق الأمم المتحدة في على معاهدة الأسلحة التاريخية
headlines#SP350#a#1.60,Didier Reynders on Syria,ديدييه ريندرز في سوريا
headlines#SP350#b#1.60,"Obama's day: Prime time on Syria
", أوباما اليوم : وقت الذروة على سوريا
headlines#SP351#a#0.80,North Korea: experts call for dialogue ‚Äď and say China must play a part,كوريا الشمالية: خبراء يدعون إلى الحوار ويقولون أنه يتعين على الصين أن تلعب دورا
headlines#SP351#b#0.80,"North Korea cuts last ties with South by barring joint industrial park
",كوريا الشمالية تقطع العلاقات المشتركة مع الجنوب عن طريق منع منطقة صناعية مشتركة
headlines#SP352#a#1.00,China stocks open higher Monday,الأسهم الصينية تفتح على ارتفاع الاثنين
headlines#SP352#b#1.00,"China stocks close lower on Thursday
",الأسهم الصينية تغلق على انخفاض  الخميس
headlines#SP353#a#0.00,Sony Xperia Z2 and Nokia‚Äôs X series unveiled,سوني اكسبرياز2و نوكيا اكس  سلسلة كشف النقاب
headlines#SP353#b#0.00,"Court orders political ban on Italy‚Äôs Berlusconi
",أوامر المحكمة الحظر السياسي على  إيطاليا برلسكوني 
headlines#SP354#a#3.80,New coronavirus can probably can be passed person to person- WHO,فمن المحتمل أن الفيروس التاجي للسارس الجديد يمكن أن ينتقل من شخص إلى شخص - منظمة الصحة العالمية 
headlines#SP354#b#3.80,"WHO: New virus can probably pass person to person
",منظمة الصحة العالمية: فيروس جديد يمكن أن  يمر من  شخص إلى شخص 
headlines#SP355#a#5.00,Mandela back in hospital in ‚Äėserious but stable‚Äô condition,مانديلا يعود إلى  المستشفى في حالة خطيرة  لكن مستقرة 
headlines#SP355#b#5.00,"Nelson Mandela returns to hospital in ‚Äėserious but stable‚Äô condition
",نلسون مانديلا يعود للمستشفى في حالة خطرة  ولكنها مستقرة 
headlines#SP356#a#0.00,East Harlem explosion death toll rises,شرق هارلم ارتفاع حصيلة قتلى انفجار
headlines#SP356#b#0.00,"Mexico storm death toll continues to rise
",تواصل ارتفاع ضحايا عاصفة المكسيك 
headlines#SP357#a#0.00,Ukrainian Prime Minister resigns amid protests,استقالة رئيس وزراء أوكرانيا وسط الاحتجاجات
headlines#SP357#b#0.00,"British Prime Minister condemns murder of teens
",رئيس الوزراء البريطاني يدين مقتل المراهقين
headlines#SP358#a#0.00,Royal Hoax DJ Takes Action Against Station,  خدعة  رويال دي جي باتخاذ الاجراءات اللازمة ضد متمردي المحطة 
headlines#SP358#b#0.00,"Taliban bombs US base in Afghanistan
",طالبان تقصف قاعدة أمريكية في أفغانستان 
headlines#SP359#a#2.20,Arsenal v Stoke City ‚Äď live!,ارسنال ضد ستوك سيتي، مذاع مباشرة !
headlines#SP359#b#2.20,"Tottenham v Manchester City ‚Äď live! 
",توتنهام - مانشستر سيتي ، مذاع مباشرة !
headlines#SP360#a#2.40,"Business news and markets: as it happened, April 17, 2013",أخبار الأعمال والأسواق: كما حدث، 17 أبريل 2013
headlines#SP360#b#2.40,"Business news and markets: as it happened, June 20, 2013
",أخبار الأعمال والأسواق: كما حدث، 20 يونيو 2013
headlines#SP361#a#0.40,Zoo worker dies after tiger attack,وفاة عامل حديقة الحيوانات بعد هجوم نمر
headlines#SP361#b#0.40,"Indian-origin teacher dies after attack in New Zealand
",وفاة معلم من أصل هندي بعد هجوم في نيوزيلندا 
headlines#SP362#a#4.20,"Iran, world powers begin new round of nuclear talks",إيران ،القوى العالمية تبدأ جولة جديدة من المحادثات النووية
headlines#SP362#b#4.20,"Iran, world powers pledge new nuclear talks
",إيران ، القوى العالمية تتعهد بمحادثات نووية جديدة
headlines#SP363#a#2.60,Tropical Storm Karen targets US Gulf Coast,العاصفة الاستوائية كارين تستهدف ساحل الخليج الأمريكي
headlines#SP363#b#2.60,"Tropical Storm Karen weakens as it nears U.S. Gulf Coast
",العاصفة الاستوائية كارين تضعف مع اقترابها من ساحل الخليج الأمريكي
headlines#SP364#a#3.00,Workers killed in India building collapse,عمال قتلوا في انهيار مبنى في الهند
headlines#SP364#b#3.00,"76 killed in Bangladesh building collapse
",76 قتلوا في انهيار مبنى في  بنغلاديش
headlines#SP365#a#1.80,Six killed in drone strike in N Waziristan,مقتل ستة في هجوم طائرة بدون طيار في شمال وزيرستان
headlines#SP365#b#1.80,"12 killed in bus accident in Pakistan
",مقتل 12 في حادث حافلة في باكستان
headlines#SP366#a#2.00,20 killed in bomb attack at Pakistani base,مقتل 20 في هجوم بالقنابل على قاعدة باكستانية
headlines#SP366#b#2.00,"8 soldiers killed in bomb attack in NW Pakistan
","8 جنود قتلوا في هجوم  بقنبلة في شمال غرب باكستان
"
headlines#SP367#a#3.80,North Korea fires three short-range missiles,كوريا الشمالية تطلق ثلاثة صواريخ قصيرة المدى
headlines#SP367#b#3.80,"N. Korea fires short-range missiles
","كوريا الشمالية تطلق صواريخ قصيرة المدى
"
headlines#SP368#a#0.80,17 govt employees killed in Pakistan bus bombing,17 موظفا حكوميّا قتلوا في تفجير حافلة في باكستان
headlines#SP368#b#0.80,"At least 78 killed in Pakistan church bombing
",78 قتيلا على الأقل في تفجير كنيسة في  باكستان
headlines#SP369#a#2.60,Car Bomb Kills 37 in Northwest Pakistan,سيارة ملغومة تقتل 37 في شمال غرب باكستان
headlines#SP369#b#2.60,"Bomb kills three in northwest Pakistan
",قنبلة تقتل ثلاثة في شمال غرب باكستان
headlines#SP370#a#4.00,Malaysia Airlines loses contact with plane carrying 239 to Beijing,الخطوط الجوية الماليزية تفقد الاتصال مع طائرة على متنها 239 إلى بكين
headlines#SP370#b#4.00,"Malaysia Airlines plane vanishes on flight to Beijing
",طائرة الخطوط الجوية الماليزية تختفي في رحلة إلى بكين
headlines#SP371#a#5.00,"Microsoft says to cut up to 18,000 jobs",تقول مايكروسوفت   أنها ستخفض  إلى ما يصل  18000 وظيفة
headlines#SP371#b#5.00,"Microsoft to cut 18,000 jobs in overhaul
","مايكروسوفت تخفض 18,000 وظيفة للإصلاح "
headlines#SP372#a#3.40,Malaysians vote in polls for stability or change,الماليزيون يصوتون  في الانتخابات من أجل الاستقرار أو التغيير
headlines#SP372#b#3.40,"Malaysia elections: Malaysians vote with power at stake for first time
",انتخابات ماليزيا: الماليزيون يصوتون على المحك مع السلطة للمرة الأولى 
headlines#SP373#a#4.40,Fire destroys ancient Tibetan town in China,حريق يدمر مدينة التبت القديمة في الصين
headlines#SP373#b#4.40,"Fire destroys Tibetan town in China
",حريق يدمر مدينة التبت في الصين
headlines#SP374#a#5.00,Yahoo agrees to buy Tumblr for $1.1 billion cash,ياهو يوافق على شراء تمبلر مقابل 1.1 مليار دولار نقدا
headlines#SP374#b#5.00,"Yahoo to Buy Tumblr for $1.1 Billion
",ياهو يشتري تمبلر مقابل 1.1 مليار دولار 
headlines#SP375#a#5.00,India starts voting in world's largest election,الهند تبدأ التصويت في أكبر انتخابات في العالم
headlines#SP375#b#5.00,"India voters kick off world‚Äôs biggest election
", انطلاق ناخبي الهند  في أكبر انتخابات في العالم 
headlines#SP376#a#2.00,Car bomb in northern Syria kills at least 12,انفجار سيارة مفخخة في شمال سوريا يقتل 12 على الأقل
headlines#SP376#b#2.00,"Syrian airstrikes kill at least 18 in Aleppo
",الضربات الجوية السورية تقتل 18 على الأقل في حلب
headlines#SP377#a#2.80,Philippine quake death toll climbs to 73,عدد قتلى زلزال الفلبين يرتفع إلى 73
headlines#SP377#b#2.80,"Death toll in Philippines quake jumps to 85
",عدد القتلى في زلزال الفلبين يقفز إلى 85 
headlines#SP378#a#1.80,Shenzhen stock indices close higher Monday,إقفال مرتفع لمؤشرات أسهم شنتشن يوم الاثنين
headlines#SP378#b#1.80,"Shenzhen stock indices close lower -- Oct. 31
",مؤشرات أسهم شنتشن أغلقت منخفضة - 31 أكتوبر
headlines#SP379#a#1.40,Search ends for missing asylum-seekers,ينتهي  البحث عن المفقودين طالبي اللجوء
headlines#SP379#b#1.40,"Search narrowed for missing man
",تضييق البحث عن  رجل مفقود
headlines#SP380#a#0.20,Ukrainian President orders 7-day ceasefire in the east,الرئيس الأوكراني يأمر بوقف إطلاق النار سبعة أيام في الشرق
headlines#SP380#b#0.20,"Uganda's President Museveni agrees to sign anti-gays Bill
","الرئيس الأوغندي موسيفيني يوافق على توقيع  مشروع قانون  لمكافحة الشواذ 
"
headlines#SP381#a#0.40,At least 12 dead in Washington ...,مقتل 12 على الأقل في واشنطن 
headlines#SP381#b#0.40,"At least 150 dead as strong quake hits southwest Balochistan
",ما لا يقل عن 150   قتيلا في زلزال قوي يضرب جنوب غرب بلوشستان
headlines#SP382#a#4.33,ICC Champions Trophy: India vs South Africa,أبطال الكأس اي سي سي : الهند مقابل جنوب أفريقيا
headlines#SP382#b#4.33,"Champions Trophy: India v South AfricaLive
",أبطال الكأس: الهند ضد جنوب أفريقيا بث مباشر
headlines#SP383#a#4.40,Supreme Court takes on affirmative action in Michigan ban case,تأخذ المحكمة العليا على العمل الإيجابي في حالة حظر ميشيغان
headlines#SP383#b#4.40,"Supreme Court to hear Michigan affirmative action case
",المحكمة العليا ستستمع إلى ميشيغان في حالة  العمل الإيجابي
headlines#SP384#a#3.00,Headlines in major Iranian newspapers on Sept 30,العناوين الرئيسية في الصحف الإيرانية الكبرى في 30 سبتمبر
headlines#SP384#b#3.00,"Headlines in major Iranian newspapers on Nov 21
",العناوين الرئيسية  في الصحف الإيرانية الكبرى في 21 نوفمبر
headlines#SP385#a#2.40,Cyclone leaves trail of destruction in India,الإعصار يترك آثار  دمار في الهند
headlines#SP385#b#2.40,"Cyclone Phailin evacuation kept Indian villagers alive
",إعصار فيلين الإخلاء أبقى  الهنود القرويين على قيد الحياة
headlines#SP386#a#0.60,Taliban kill 15 police in west Afghanistan,طالبان تقتل 15 شرطيا  في غرب أفغانستان
headlines#SP386#b#0.60,"US drone kills two in eastern Afghanistan
",طائرة أميركية من دون طيار تقتل شخصين شرق أفغانستان
headlines#SP387#a#4.60,Thousands rally to support embattled Tunisia government,الآلاف يتظاهرون لدعم حكومة تونس المحاصرة
headlines#SP387#b#4.60,"Thousands gather to support Islamist government in Tunisia
",تجمع الآلاف لدعم الحكومة الإسلامية في تونس 
headlines#SP388#a#0.40,Prince Harry pays tribute to US war dead,الأمير هاري يشيد  بقتلى حرب الولايات المتحدة
headlines#SP388#b#0.40,"US presidents pay tribute to Mandela
",رؤساء الولايات المتحدة يشيدون   بمانديلا
headlines#SP389#a#4.80,South Africa's Mandela taken to hospital,جنوب أفريقيا  نقل مانديلا إلى المستشفى
headlines#SP389#b#4.80,"Nelson Mandela taken to hospital
",نيلسون مانديلا نقل إلى المستشفى
headlines#SP390#a#5.00,Updated - Two explosions near finish line of Boston Marathon,تحديث - انفجاران قرب خط النهاية في ماراثون بوسطن
headlines#SP390#b#5.00,"Two explosions at Boston Marathon finish line
",انفجاران في خط النهاية في ماراثون بوسطن
headlines#SP391#a#0.40,At least two killed in southern Egypt clash,مقتل اثنين على الأقل في اشتباك في جنوب مصر
headlines#SP391#b#0.40,"At least 18 killed in North Caucasus train station blast
",18 قتيلا على الأقل في شمال القوقاز في انفجار محطة القطار
headlines#SP392#a#3.00,Winter Storm Ion: State-By-State...,عاصفة الشتاء ايون: دولة تلو دولة ...
headlines#SP392#b#3.00,"Winter Storm Janus: State-by-State...
",عاصفة  الشتاء يانوس: دولة تلو دولة ...
headlines#SP393#a#3.60,Corpses Of 53 Men Found South Of Baghdad,العثور على جثث  53 رجلا في جنوب بغداد
headlines#SP393#b#3.60,"Iraqi officials: 50 bodies found south of Baghdad
",مسؤولون عراقيون:العثورعلى  50 جثة  جنوب بغداد
headlines#SP394#a#3.00,Bomb attacks kill 20 in Baghdad's Christian areas,هجمات بالقنابل تقتل 20 في المناطق المسيحية في بغداد
headlines#SP394#b#3.00,"Bombs Kill 35 in Baghdad Christian Area
",قنابل تقتل 35 في منطقة مسيحية في بغداد
headlines#SP395#a#3.20,China sets Bo Xilai trial date,الصين تحدد موعد محاكمة بو شي لاي 
headlines#SP395#b#3.20,"China Bo Xilai trial in fourth day
",محاكمة الصين بو شي لاي في اليوم الرابع
headlines#SP396#a#0.80,Muslims prepare for start of Ramadan,المسلمون يعدون لبدء شهر رمضان
headlines#SP396#b#0.80,"Muslims pray for end to divisions
",المسلمون يصلون من أجل  إنهاء الانقسامات 
headlines#SP397#a#0.80,Japan scrambles jets against Russian military planes,اليابان تكافح طائرات ضد طائرات عسكرية روسية
headlines#SP397#b#0.80,"Separatists down Ukraine military plane, several dead
",الانفصاليون أسفل الطائرة العسكرية الأوكرانية ، العديد من القتلى
headlines#SP398#a#1.00,Thousands of Britons claim dole in Germany,الآلاف من البريطانيين يطالبون  بالإعانة في ألمانيا
headlines#SP398#b#1.00,"Thousands of white-clad Amsterdammers march for MH17
",الآلاف  في مسيرة أمستردام يرتدون الأبيض ل17 م ح 
headlines#SP399#a#2.20,Suspected U.S. drone strike kills 5 in Pakistan,يشتبه أن طائرة أمريكية  بدون طيار تقتل 5  في باكستان
headlines#SP399#b#2.20,"Suspected US drone targets Islamic seminary in Pakistan
","يشتبه أن  طائرة أمريكية بدون طيار تستهدف مدرسة إسلامية في باكستان
"
headlines#SP400#a#0.40,Obama to sign up for Obamacare,أوباما للاشتراك في أوبامكار
headlines#SP400#b#0.40,"Obama visits tornado hit Oklahoma
",أوباما يزور الإعصار الذي  ضرب أوكلاهوما
headlines#SP401#a#1.40,"15 dead in Iraq attacks, bomb at football pitch",15 قتيلا في هجمات بالعراق وقنبلة في ملعب لكرة القدم
headlines#SP401#b#1.40,"46 dead in Iraq attack blitz
",46 قتيلا في هجوم خاطف في العراق 
headlines#SP402#a#5.00,General Electric posts 9% profit drop for third quarter,تراجع أرباح المشاركات الكهربائية العامة  9٪ في الربع الثالث
headlines#SP402#b#5.00,"GE posts 9% profit drop for third quarter
",تراجع أرباح المشاركات الكهربائية العامة  9٪ في الربع الثالث
headlines#SP403#a#2.00,China yuan weakens to 6.1535 against USD,يضعف  اليوان  الصيني إلى 6.1535 مقابل الدولار الأمريكي
headlines#SP403#b#2.00,"China yuan strengthens to new high against USD
", اليوان الصيني  يقوى إلى مستوى قياسي جديد أمام الدولار الأمريكي
headlines#SP404#a#2.20,Israel 'bombs' Syria as envoy presses peace talks bid,قنابل'  إسرائيل في سوريا كمبعوث للضغط  على محاولة محادثات السلام
headlines#SP404#b#2.20,"Fierce clashes in east Syria as US pushes peace talks
",اشتباكات عنيفة في شرق سوريا الولايات المتحدة تدفع محادثات السلام
headlines#SP405#a#5.00,Russia finds dead lawyer Magnitsky guilty in posthumous trial,تجد روسيا المحامي المتوفى  ماغنيتسكي مذنبا في المحاكمة بعد وفاته
headlines#SP405#b#5.00,"Russia convicts dead lawyer Magnitsky in posthumous trial
",روسيا تدين مقتل ماغنيتسكي المحامي في المحاكمة بعد وفاته
headlines#SP406#a#2.80,Trayvon could have been me',  ترايفون كان يمكن أن يكون لي 
headlines#SP406#b#2.80,"Trayvon Martin could have been ...
",مارتن ترايفون كان  يمكن أن يكون ...
headlines#SP407#a#1.20,Myanmar arrests 44 over sectarian violence,ميانمار تعتقل 44 بشأن العنف الطائفي
headlines#SP407#b#1.20,"Ban Warns Syria Strikes Could Worsen Sectarian Violence
","بان  يحذر من ضربات سوريا  التي قد تفاقم العنف الطائفي
"
headlines#SP408#a#3.40,China sends largest fleet yet to disputed islands,الصين ترسل أكبر أسطول لجمع الجزر المتنازع عليها
headlines#SP408#b#3.40,"China ships enter waters off disputed islands
",السفن الصينية تدخل المياه قبالة جزر متنازع عليها 
headlines#SP409#a#1.80,"US, Russia enter third day of Syria talks",الولايات المتحدة وروسيا تدخل اليوم الثالث من محادثات سوريا
headlines#SP409#b#1.80,"US and Russia agree Syria arms deal in Geneva
",الولايات المتحدة وروسيا تتفقان على صفقة سلاح  سورية في جنيف
headlines#SP410#a#3.40,Kerry's plan for restarting talks calls for release of 103 Palestinian inmates,خطة كيرى لاستئناف المحادثات تطالب بالإفراج عن 103 فلسطينيا معتقلين
headlines#SP410#b#3.40,"Kerry plan to include prisoner release, settlement freeze
",خطة  كيري تشمل تحرير سراح الأسرى، تجميد الاستيطان
headlines#SP411#a#2.00,Police: Explosion in Belfast Cathedral Quarter,الشرطة : انفجار في بلفاست  حي  كاتدرائية 
headlines#SP411#b#2.00,"Explosion in Kabul a suicide attack in diplomatic area
",انفجار في كابول هجوم انتحاري في المنطقة الدبلوماسية 
headlines#SP412#a#1.40,"Syrians Protest against Erdogan in Paris, Venezuelans Stress Support to Syria",سوريون يتظاهرون ضد أردوغان في باريس،الفنزويليون يؤكدون دعمهم   لسوريا
headlines#SP412#b#1.40,"Turkey's Erdogan in Iran to mend ties after split over Syria
",أردوغان في إيران لإصلاح العلاقات بعد الانقسام حول سوريا
headlines#SP413#a#3.00,"Prime Minister to seek nuclear deal, investments during Japan visit",رئيس الوزراء يسعى لصفقة  نووية   ، الاستثمارات خلال زيارته لليابان 
headlines#SP413#b#3.00,"Manmohan hopes to clinch nuclear deal with Japan
",مانموهان تأمل في إبرام اتفاق نووي مع اليابان
headlines#SP414#a#1.20,US postpones missile test over N Korea tensions,الولايات المتحدة تؤجل اختبارا لإطلاق صاروخ بسبب توترات  كوريا الشمالية 
headlines#SP414#b#1.20,"Embassies staying put in N. Korea despite tension
",بقاء  السفارات  في كوريا الشمالية رغم التوتر
headlines#SP415#a#4.60,Obama to meet privately with family of Nelson Mandela,أوباما يجتمع على انفراد مع عائلة نيلسون مانديلا
headlines#SP415#b#4.60,"Obama to meet with Mandela family
","أوباما يجتمع مع عائلة مانديلا
"
headlines#SP416#a#0.40,At least six dead in US shooting rampage,مقتل ستة أشخاص على الأقل في هيجان  إطلاق نار في الولايات المتحدة
headlines#SP416#b#0.40,"At least 20 dead in Somalia attacks
",مقتل 20 على الأقل في الصومال
headlines#SP417#a#0.60,Gunmen kill 10 in Philippine political violence,مسلحون يقتلون 10 في  العنف السياسي بالفلبين 
headlines#SP417#b#0.60,"Five killed in Philippines volcano eruption
","مقتل خمسة  في الفلبين  في ثوران بركان
"
headlines#SP418#a#5.00,Israel downs drone from Lebanon,إسرائيل تسقط طائرة بدون طيار من لبنان
headlines#SP418#b#5.00,"Israel shoots down drone from Lebanon
",إسرائيل  تطلق النار أسفل الطائرات بدون طيار من لبنان
headlines#SP419#a#2.60,Iran official: US visa denial to Iranian envoy will not affect nuke talks,مسؤول إيراني : رفض  التاشيرة الأمريكية  إلى المبعوث الإيراني لن يؤثر على المحادثات النووية
headlines#SP419#b#2.60,"Iranian negotiator upbeat about latest nuclear talks
", المفاوضون الإيرانيون متفائلون بشأن المحادثات النووية الأخيرة
headlines#SP420#a#1.00,Israel approves release of first group of Palestinian prisoners ahead of peace talks,إسرائيل توافق على الإفراج عن المجموعة الأولى من الأسرى الفلسطينيين قبل محادثات السلام
headlines#SP420#b#1.00,"Syrian opposition confirms participation in peace talks
","المعارضة السورية تؤكد المشاركة في محادثات السلام
"
headlines#SP421#a#4.60,Deadly clashes as Egypt marks anniversary,اشتباكات  مميتة كما أن  مصر تحتفل بالذكرى السنوية 
headlines#SP421#b#4.60,"Violent clashes mark anniversary of Egypt uprising
",اشتباكات عنيفة  في ذكرى انتفاضة مصر
headlines#SP422#a#4.60,Australia cuts rates to record low,أستراليا تخفض الأسعار  إلى مستوى قياسي منخفض
headlines#SP422#b#4.60,"Australia cuts interest rates to record low
","أستراليا تخفض أسعار الفائدة إلى مستوى قياسي منخفض
"
headlines#SP423#a#1.60,NATO: 5 Americans killed in southern Afghanistan,الناتو : مقتل خمسة أميركيين جنوب أفغانستان
headlines#SP423#b#1.60,"Roadside bomb kills 3 policemen in southern Afghanistan
",قنبلة على جانب الطريق تقتل 3 من الشرطة في جنوب افغانستان 
headlines#SP424#a#3.80,Conmen dressed as women steal cash,  ارتدى مخادع  لباس  امرأة لسرقة الأموال
headlines#SP424#b#3.80,"CCTV: York conmen dress as women to trick pensioners
",الدوائر التلفزيونية المغلقة: نيويورك  مخادع يرتدي  لباس امرأة  لخداع أصحاب المعاشات
headlines#SP425#a#5.00,Cleveland Kidnapper Ariel Castro Found Hanged in Prison Cell,كليفلاند مختطف أرييل كاسترو وجد مشنوقا في زنزانة في السجن
headlines#SP425#b#5.00,"Cleveland kidnapper Ariel Castro found hanging in his cell
","كليفلاند  مختطف أرييل كاسترو وجد مشنوقا في زنزانته
"
headlines#SP426#a#2.20,Syria opposition unity take face specter of collapse,وحدة المعارضة  السورية تأخذ وجه شبح الانهيار
headlines#SP426#b#2.20,"Syria divided opposition struggles within wider Syrian struggle
", المعارضة السورية المنقسمة تكافح في إطار الصراعي السوري الواسع 
headlines#SP427#a#5.00,Google Unveils Prototype Self-Driving Car,جوجل يكشف عن نموذج سيارة ذاتية القيادة
headlines#SP427#b#5.00,"Google Unveils Concept Self-Driving Car
",جوجل يكشف عن  مفهوم نموذج سيارة ذاتية القيادة
headlines#SP428#a#2.00,Bangladesh garment factory fire 'kills 8',"بنغلاديش حريق  في مصنع ملابس ""يقتل 8"""
headlines#SP428#b#2.00,"Bangladesh garment factory collapse kills 149
",بنغلاديش انهيار مصنع ملابس يقتل 149
headlines#SP429#a#4.00,US seeks to reassure wary Gulf allies over Iran deal, تسعى الولايات المتحدة  إلى طمأنة الحلفاء الحذرين في  الخليج بسبب صفقة  إيران
headlines#SP429#b#4.00,"Hagel seeks to reassure jittery Gulf allies after Iran deal
","يسعى هاغل لطمأنة الحلفاء القلقين في الخليج بعد صفقة إيران
"
headlines#SP430#a#0.00,Ukraine hosts ‚Äėunity talks‚Äô,أوكرانيا تستضيف محادثات أوينتي 
headlines#SP430#b#0.00,"Pope hits out at ‚Äėwar to sell arms‚Äô in Syria
",البابا أيوار  يستهجن بيع الأسلحة إلى سوريا
headlines#SP431#a#2.40,"Gov'ts, groups pledge millions for typhoon relief",الحكومات ، الجماعات تتعهد الملايين لتخفيف الإعصار
headlines#SP431#b#2.40,"Canada promises $5-million in typhoon relief
",كندا تتعهد بمبلغ 5 مليون دولار في الإغاثة من الإعصار 
headlines#SP432#a#4.20,Greece suspends state broadcaster,اليونان تعلق   الإذاعة  الحكومية
headlines#SP432#b#4.20,"Greece to close state broadcaster to save money
"," إغلاق اليونان الإذاعة الحكومية لتوفير المال
"
headlines#SP433#a#2.40,Pakistan's Musharraf Under Arrest in Bhutto Assassination,مشرف الباكستاني  قيد الاعتقال في اغتيال بوتو
headlines#SP433#b#2.40,"Pakistan's Musharraf arrives at court for first time
",مشرف  الباكستاني  يصل إلى المحكمة للمرة الأولى 
headlines#SP434#a#2.20,Trial Date Set for Egypt's Muslim Brotherhood Chief,تحديد موعد محاكمة رئيس جماعة الإخوان المسلمين في مصر
headlines#SP434#b#2.20,"Syria's Muslim Brotherhood faces uphill battle
",الإخوان المسلمين السوريين يواجهون معركة صعبة
headlines#SP435#a#5.00,Guatemalan court finds former dictator guilty of genocide,وجدت محكمة في غواتيمالا ارتكاب  الدكتاتور السابق الإبادة الجماعية
headlines#SP435#b#5.00,"Guatemala's former leader found guilty of genocide
","وجدت غواتيمالا   أن الزعيم السابق مرتكب الإبادة الجماعية
"
headlines#SP436#a#0.00,Red panda‚Äôs short-lived zoo escape,هروب الباندا الأحمر لمدة قصيرة   من حديقة الحيوان
headlines#SP436#b#0.00,"India‚Äôs march to Mars
",الهند، السير إلى المريخ
headlines#SP437#a#0.20,Israeli doctors could be tried abroad for force-feeding Palestinian prisoners,أطباء إسرائيليون يمكن أن يحاكموا في الخارج للإطعام القسري  للسجناء الفلسطينيين 
headlines#SP437#b#0.20,"Israel's West Bank control 'costing Palestinian economy billions'
","سيطرة إسرائيل في الضفة الغربية ""يكلف الإقتصاد الفلسطيني المليارات""."
headlines#SP438#a#5.00,Washington Pot Shops Prepare for Historic Sales,واشنطن وعاء محلات  تستعد لمبيعات تاريخية
headlines#SP438#b#5.00,"Washington pot shops prepare for historic sales
",واشنطن وعاء محلات  تستعد لمبيعات تاريخية
headlines#SP439#a#5.00,Rio airport workers strike on eve of FIFA World Cup,إضراب عمال مطار ريو عشية بطولة كأس العالم لكرة القدم
headlines#SP439#b#5.00,"Rio de Janeiro airport workers strike on eve of World Cup
",إضراب عمال مطار ريو عشية  كأس العالم 
headlines#SP440#a#1.00,International forensic teams join Kenyan mall carnage probe,فرق الطب الشرعي الدولية  تلتحق  بالمركز الكيني المذبحة للتحقيق
headlines#SP440#b#1.00,"Arrested Briton 'not significant' to Kenya attack probe
","أعتقل  بريطانيّ ""ليس ذا شأن"" في تحقيق  هجوم كينيا "
headlines#SP441#a#1.40,Son of top Muslim Brotherhood leader killed,ابن  زعيم جماعة الإخوان المسلمين  قُتِل
headlines#SP441#b#1.40,"Egypt arrests Muslim Brotherhood leader Badie
",مصر تعتقل زعيم  جماعة الإخوان المسلمين  بديع
headlines#SP442#a#5.00,"Iran, six global powers sign landmark nuclear deal", توقع إيران وست قوى عالمية  اتفاقية نووية تاريخية
headlines#SP442#b#5.00,"Iran, six world powers clinch breakthrough nuclear deal
",إيران ،القوى العالمية الست تبرم  صفقة اختراق نووي 
headlines#SP443#a#2.80,Hot-Air Balloon Catches Fire in Virginia,اشتعال النار في المنطاد الهوائي في  فرجينيا
headlines#SP443#b#2.80,"Hot Air Balloon 'Catches Fire And Crashes'
",اشتعال النار و تحطم المنطاد الهوائي 
headlines#SP444#a#2.40,"Quotes from leaders, family at Mandela memorial",مقتطفات من أقوال القادة،العائلة في ذكرى مانديلا 
headlines#SP444#b#2.40,"World unites for Mandela memorial
",العالم يتحد في ذكرى مانديلا 
headlines#SP445#a#0.00,Mumbai Indians puts T&T in its place, يضع  الهنود الممبابيون ط & ط  في مكانها
headlines#SP445#b#0.00,"Indonesians vote for president in tight race
",يصوت الإندونيسيون للرئاسة في سباق متقارب
headlines#SP446#a#4.40,KL shares remain higher mid-afternoon,استمرار ارتفاع أسهم ك ل  منتصف الظهيرة
headlines#SP446#b#4.40,"KL shares continue uptrend mid-afternoon
", أسهم ك ل تواصل ارتفاعها  منتصف الظهيرة
headlines#SP447#a#2.80,"What the Papers Say, Nov. 20, 2013",ماذا تقول الصحف، 20 نوفمبر 2013
